,LSOA,Anti Semitic,Disability,Homophobic,Islamophobic,Racist,Transgender,Faith,Total All Incidents
3817,E01003927,True,False,False,False,False,False,False,False
3818,E01003929,True,False,False,True,False,False,False,True
3819,E01003930,False,False,False,False,False,False,False,False
3820,E01003932,True,False,False,False,False,False,False,False
3821,E01003933,False,False,False,False,False,False,False,False
3822,E01003934,True,False,False,False,False,False,False,False
3823,E01003935,False,False,False,False,False,False,True,False
3824,E01003936,False,False,False,False,False,True,False,False
3825,E01003937,True,False,False,False,False,True,False,False
3826,E01003938,False,False,False,False,False,True,False,False
3827,E01003939,False,False,False,False,False,True,False,False
3828,E01003940,False,False,False,False,False,False,False,False
3829,E01003941,False,False,False,False,False,False,False,False
3830,E01003942,False,False,False,False,False,False,False,False
3831,E01003943,False,False,False,False,False,False,False,False
3832,E01003945,False,False,False,False,False,False,False,False
3833,E01003946,False,False,False,False,False,False,False,False
3834,E01003947,False,False,False,False,False,True,False,False
3835,E01003948,False,False,False,False,False,False,False,False
3836,E01003949,False,False,False,False,False,False,False,False
3837,E01003950,False,False,False,False,False,False,False,False
3838,E01003951,False,False,False,False,False,False,False,False
3839,E01003952,True,False,False,False,False,False,False,False
3840,E01003953,False,False,False,False,False,False,False,False
3841,E01003954,False,False,False,False,False,False,False,False
3842,E01003955,False,False,False,False,False,False,False,False
3843,E01003956,False,False,False,False,False,False,False,False
3844,E01003957,False,False,False,False,False,False,False,False
3845,E01003958,True,False,False,False,False,False,False,False
3846,E01003960,False,False,False,False,False,False,False,False
3847,E01003961,False,False,False,False,False,False,False,False
3848,E01003963,False,False,False,False,False,False,False,False
3849,E01003964,False,False,False,False,True,False,True,False
3850,E01003966,False,False,False,False,False,False,False,False
3851,E01003967,False,False,False,False,False,False,False,False
3852,E01003968,False,False,False,False,False,False,False,False
3853,E01003969,False,False,False,False,False,False,False,False
3854,E01003970,False,False,False,False,False,False,False,False
3855,E01003971,False,False,False,False,False,False,False,False
3856,E01003972,False,False,False,False,False,True,False,False
3857,E01003973,True,False,False,False,False,False,False,False
3858,E01003974,False,False,False,False,False,False,False,False
3859,E01003975,False,False,False,False,False,False,False,False
3860,E01003976,True,False,False,False,False,False,False,False
3861,E01003977,False,False,False,False,False,False,False,False
3862,E01003978,False,False,False,False,False,False,False,False
3863,E01003979,True,False,False,False,False,True,False,False
3864,E01003980,False,False,False,False,False,False,False,False
3865,E01003981,True,False,False,False,False,False,False,True
3866,E01003983,False,False,False,False,False,False,False,False
3867,E01003984,False,False,False,False,False,False,False,False
3868,E01003986,False,False,False,False,False,True,True,False
3869,E01003987,False,False,False,False,False,False,False,False
3870,E01003988,False,False,False,False,False,False,False,False
3871,E01003989,False,False,False,False,False,False,False,False
3872,E01003990,False,False,False,False,False,False,False,False
3873,E01003991,False,False,False,False,False,True,False,False
3874,E01003992,False,False,False,False,False,True,False,False
3875,E01003993,False,False,False,False,False,False,False,False
3876,E01003994,True,False,False,False,False,False,False,False
3877,E01003995,False,False,False,False,False,False,False,False
3878,E01003997,False,False,False,False,False,True,False,False
3879,E01003998,True,False,False,False,False,False,False,False
3880,E01003999,False,False,False,False,False,False,False,False
3881,E01004000,True,False,False,False,False,False,False,False
3882,E01004001,False,False,False,False,False,False,False,False
3883,E01004002,False,False,False,False,False,False,False,False
3884,E01004003,False,False,False,False,False,False,False,False
3885,E01004004,False,False,False,False,False,False,False,False
3886,E01004005,False,True,False,False,False,False,False,False
3887,E01004006,False,False,False,False,False,False,False,False
3888,E01004007,False,False,False,False,False,False,False,False
3889,E01004008,False,False,False,False,False,False,False,False
3890,E01004010,False,False,False,False,False,False,False,False
3891,E01004011,False,False,False,False,False,False,False,False
3892,E01004012,True,False,False,False,False,False,False,False
3893,E01004013,False,False,False,False,False,False,False,False
3894,E01004014,False,False,False,False,False,False,False,False
3895,E01004015,False,False,False,False,False,False,False,False
3896,E01004016,False,False,False,False,False,False,False,False
3897,E01004017,False,False,False,False,False,False,False,False
3898,E01004018,False,False,False,False,False,False,False,False
3899,E01004019,False,False,False,False,False,False,False,False
3900,E01004020,False,False,False,False,False,False,False,False
3901,E01004021,False,False,False,False,False,False,False,False
3902,E01004022,False,False,False,False,False,True,False,False
3903,E01004023,False,True,False,False,False,False,False,False
3904,E01004024,False,False,False,False,False,False,False,False
3905,E01004027,True,False,False,True,False,True,False,True
3906,E01004028,False,False,False,False,False,False,False,False
3907,E01004029,False,False,False,False,False,False,False,False
3908,E01004030,False,False,False,False,False,False,False,False
3909,E01004031,True,False,False,False,False,False,False,True
3910,E01004032,True,False,False,False,False,False,False,False
3911,E01004033,False,False,False,False,False,False,False,False
3912,E01004034,False,False,False,False,False,False,False,False
3913,E01004035,False,False,False,False,False,False,False,False
3914,E01004036,False,False,False,False,False,False,True,False
3915,E01004037,False,False,False,False,False,False,False,False
3916,E01004038,True,False,False,False,False,False,False,False
3917,E01004039,False,False,False,False,False,False,False,False
3918,E01004040,False,False,False,False,False,True,False,False
3919,E01004041,False,False,False,False,False,False,False,False
3920,E01004042,False,False,False,False,False,False,False,False
3921,E01004043,False,False,False,False,False,False,False,False
3922,E01004044,False,False,False,False,False,True,False,False
3923,E01004045,False,False,False,False,False,False,False,False
3924,E01004046,False,False,False,False,False,False,False,False
3925,E01004047,False,False,False,False,False,False,False,False
3926,E01004048,False,False,False,False,False,False,False,False
3927,E01004049,False,False,False,False,False,False,False,False
3928,E01004050,False,False,False,False,False,False,False,False
3929,E01004051,False,False,False,False,False,False,False,False
3930,E01004052,False,False,False,False,False,False,False,False
3931,E01004053,False,False,False,False,False,False,False,False
3932,E01004054,False,False,False,False,False,True,False,False
3933,E01004055,False,False,False,False,False,False,False,False
3934,E01004056,False,False,False,False,False,True,False,False
3935,E01004057,True,False,False,False,False,False,False,False
3936,E01004058,False,False,False,False,False,False,False,False
3937,E01004059,False,False,False,False,False,False,False,False
3938,E01004060,True,False,False,False,False,True,False,False
3939,E01004061,True,False,False,False,False,False,False,False
3940,E01004062,False,False,False,False,False,True,True,False
3941,E01004063,False,False,False,False,False,False,False,False
3942,E01004064,False,False,False,False,False,False,False,False
3943,E01004065,False,False,False,False,False,False,False,False
3944,E01004066,True,False,False,False,False,False,False,False
3945,E01004067,True,False,False,True,False,True,False,True
3946,E01004068,False,False,False,False,False,False,True,False
3947,E01004069,False,False,False,False,False,False,False,False
3948,E01004070,True,False,False,False,False,False,False,False
3949,E01004071,False,False,False,False,False,False,False,False
3950,E01004072,False,False,False,False,False,False,False,False
3951,E01004073,False,False,False,False,False,False,False,False
3952,E01004074,False,False,False,False,False,False,False,False
3953,E01004075,False,False,False,False,False,False,False,False
3954,E01004076,False,False,False,False,False,False,True,False
3955,E01004077,False,False,False,False,False,False,False,False
3956,E01004078,False,False,False,False,False,False,False,False
3957,E01004079,False,False,False,False,False,False,True,False
3958,E01004080,False,False,False,False,False,False,False,False
3959,E01004081,False,False,False,False,False,False,False,False
3960,E01004082,False,False,False,False,False,False,False,False
3961,E01004083,False,False,False,False,False,False,False,False
3962,E01004084,False,False,False,False,False,False,False,False
3963,E01004085,False,False,False,False,False,False,False,False
3964,E01004086,False,False,False,False,False,False,False,False
3965,E01004087,False,False,False,False,False,False,False,False
3966,E01004088,False,False,False,False,False,False,False,False
3967,E01004089,False,False,False,False,False,False,False,False
3968,E01004090,False,False,False,False,False,False,True,False
3969,E01004091,False,False,False,False,False,False,False,False
3970,E01004092,False,False,False,False,False,False,False,False
3971,E01004093,False,False,False,False,False,False,False,False
3972,E01004094,False,False,False,False,False,False,False,False
3973,E01004095,False,False,False,False,False,False,False,False
3974,E01004096,False,False,False,False,False,False,False,False
3975,E01004097,False,False,False,False,False,True,False,False
3976,E01004098,False,False,False,False,False,False,False,False
3977,E01004099,False,False,False,False,False,False,False,False
3978,E01004100,False,False,False,False,False,True,False,False
3979,E01004101,False,False,False,False,False,False,False,False
3980,E01004102,False,False,False,True,False,False,False,False
3981,E01004103,False,False,False,False,False,False,False,False
3982,E01004104,False,False,False,False,False,False,False,False
3983,E01004105,False,False,False,False,False,False,True,False
3984,E01004106,False,False,False,False,False,False,False,False
3985,E01004107,False,False,False,False,False,True,False,False
3986,E01004108,False,False,False,False,False,False,False,False
3987,E01004109,False,False,False,False,False,False,False,False
3988,E01004110,False,False,False,False,False,True,False,False
3989,E01004111,False,False,False,False,False,False,False,False
3990,E01004112,False,False,False,False,False,False,False,False
3991,E01004115,False,False,False,False,False,False,False,False
3992,E01004116,False,False,False,False,False,False,False,False
3993,E01004117,False,False,False,False,False,False,False,False
3994,E01004118,False,False,False,False,False,False,False,False
3995,E01004119,False,False,False,False,False,False,False,False
3996,E01004120,True,False,False,False,False,False,False,False
3997,E01004121,False,False,False,False,False,False,False,False
3998,E01004122,False,False,False,False,False,False,False,False
3999,E01004123,False,False,False,False,False,False,False,False
4000,E01004124,False,False,False,False,False,False,False,False
4001,E01004125,False,False,False,False,False,False,False,False
4002,E01004126,False,False,False,False,False,False,False,False
4003,E01004127,False,False,False,False,False,True,False,False
4004,E01004128,False,False,False,False,False,False,False,False
4005,E01004129,False,False,False,False,False,False,False,False
4006,E01004130,False,False,False,False,False,False,False,False
4007,E01004131,True,False,False,False,False,False,False,False
4008,E01004133,False,False,False,False,False,False,True,False
4009,E01004134,False,False,False,False,False,False,True,False
4010,E01004135,False,False,False,False,False,False,False,False
4011,E01004136,False,False,False,False,False,False,False,False
4012,E01004137,True,False,False,True,False,False,False,True
4013,E01004138,False,False,False,False,False,False,False,False
4014,E01004139,False,False,False,False,False,False,False,False
4015,E01004140,False,False,False,False,False,False,False,False
4016,E01004141,True,False,False,False,False,False,False,False
4017,E01004142,True,True,False,False,True,True,False,True
4018,E01004143,False,False,False,False,False,False,False,False
4019,E01004144,False,False,False,False,False,False,False,False
4020,E01004145,False,False,False,False,False,False,False,False
4021,E01004146,True,False,False,False,False,False,False,False
4022,E01004147,False,False,False,False,False,False,False,False
4023,E01004148,False,False,False,False,False,False,False,False
4024,E01004149,False,False,False,False,False,False,False,False
4025,E01004150,False,False,False,False,False,False,False,False
4026,E01004151,False,False,False,False,False,False,False,False
4027,E01004152,False,False,False,False,False,False,False,False
4028,E01004153,False,False,False,False,False,False,False,False
4029,E01004155,False,False,False,False,False,False,False,False
4030,E01004156,False,False,False,False,False,False,False,False
4031,E01004157,False,False,False,False,False,False,False,False
4032,E01004158,False,False,False,False,False,False,False,False
4033,E01004159,False,False,False,False,False,False,False,False
4034,E01004160,False,False,False,False,False,False,False,False
4035,E01004161,False,False,False,False,False,False,False,False
4036,E01004162,False,False,False,False,False,False,False,False
4037,E01004163,False,False,False,False,False,False,False,False
4038,E01004164,False,False,False,False,False,False,False,False
4039,E01004165,False,False,False,False,False,False,False,False
4040,E01004166,False,False,False,False,False,False,False,False
4041,E01004167,False,False,False,False,False,False,False,False
4042,E01004168,False,False,False,False,False,False,False,False
4043,E01004169,False,False,False,False,False,False,False,False
4044,E01004170,False,False,False,False,False,False,False,False
4045,E01004171,False,False,False,False,False,False,False,False
4046,E01004172,False,False,False,False,False,False,False,False
4047,E01004173,True,False,False,False,False,False,False,False
4048,E01004174,False,False,False,False,False,False,False,False
4049,E01004175,False,False,False,False,False,False,False,False
4050,E01004176,False,False,False,False,False,False,False,False
4051,E01004177,False,False,False,False,False,False,False,False
4052,E01004178,False,False,False,True,False,False,False,False
4053,E01004179,False,False,False,False,False,False,False,False
4054,E01004180,False,False,False,False,False,False,False,False
4055,E01004181,False,False,False,False,False,False,False,False
4056,E01004182,False,False,False,False,False,False,False,False
4057,E01004183,False,False,False,False,False,False,False,False
4058,E01004184,False,False,False,False,False,False,False,False
4059,E01004185,False,False,False,False,False,False,False,False
4060,E01004186,False,False,False,False,False,False,False,False
4061,E01004187,True,False,False,False,False,False,False,False
4062,E01004188,False,False,False,False,False,False,False,False
4063,E01004189,False,False,False,False,False,False,False,False
4064,E01004190,False,False,False,False,False,False,False,False
4065,E01004191,False,False,False,False,False,True,False,False
4066,E01004192,False,False,False,False,False,False,False,False
4067,E01004193,False,False,False,False,False,False,False,False
4068,E01004194,False,False,False,False,False,False,False,False
4069,E01004195,False,False,False,False,False,False,True,False
4070,E01004196,False,False,False,False,False,False,False,False
4071,E01004197,False,False,False,False,False,True,True,False
4072,E01004198,False,False,False,False,False,True,True,False
4073,E01004199,False,False,False,False,False,False,False,False
4074,E01004200,False,False,False,False,False,False,False,False
4075,E01004201,True,False,False,False,False,False,False,False
4076,E01004202,True,False,False,False,False,False,False,False
4077,E01004203,True,False,False,True,False,False,False,False
4078,E01004204,True,False,False,False,False,True,False,False
4079,E01004205,False,False,False,False,False,False,True,False
4080,E01004206,True,False,False,False,False,False,False,False
4081,E01004207,True,False,False,False,False,True,False,False
4082,E01004208,True,False,False,False,False,False,False,True
4083,E01004209,True,False,False,False,False,False,False,False
4084,E01004211,True,False,False,False,False,False,False,False
4085,E01004212,True,False,False,True,False,False,False,True
4086,E01004214,True,False,False,False,False,False,False,False
4087,E01004215,False,False,False,False,False,True,False,False
4088,E01004216,False,False,False,False,False,False,False,False
4089,E01004217,True,False,False,False,False,False,False,False
4090,E01004218,False,False,False,False,False,False,False,False
4091,E01004219,False,False,False,True,False,False,False,False
4092,E01004221,True,False,False,False,False,False,False,False
4093,E01004222,False,False,False,False,False,False,False,False
4094,E01004223,False,False,False,False,False,False,False,False
4095,E01004224,True,False,False,True,False,False,False,False
4096,E01004225,False,False,False,False,False,False,False,False
4097,E01004226,False,False,False,False,False,False,False,False
4098,E01004228,False,False,False,False,False,False,True,False
4099,E01004229,False,False,False,False,False,False,False,False
4100,E01004230,False,False,False,False,False,False,False,False
4101,E01004231,False,False,False,False,False,True,True,False
4102,E01004232,False,False,False,False,False,True,False,False
4103,E01004233,False,False,False,False,False,False,False,False
4104,E01004234,False,False,False,False,False,False,True,False
4105,E01004235,False,False,False,False,False,False,False,False
4106,E01004236,False,False,False,False,False,False,False,False
4107,E01004237,False,False,False,False,False,True,True,False
4108,E01004238,True,False,False,False,False,False,False,False
4109,E01004239,False,False,False,False,False,False,False,False
4110,E01004240,False,False,False,False,False,False,False,False
4111,E01004241,False,False,False,False,False,False,True,False
4112,E01004242,False,False,False,False,False,True,False,False
4113,E01004243,False,False,False,True,False,False,False,False
4114,E01004244,False,False,False,False,False,False,False,False
4115,E01004245,False,False,False,False,False,False,False,False
4116,E01004246,False,False,False,False,False,True,False,False
4117,E01004247,True,False,False,False,True,False,False,False
4118,E01004248,False,False,False,False,False,False,False,False
4119,E01004249,True,False,False,False,False,False,False,False
4120,E01004250,True,False,False,False,False,False,False,False
4121,E01004251,True,False,False,True,False,True,False,False
4122,E01004252,True,False,False,True,False,True,False,True
4123,E01004253,False,False,False,False,False,True,False,False
4124,E01004254,False,False,False,False,False,False,True,False
4125,E01004255,False,False,False,False,False,True,True,False
4126,E01004256,False,False,False,False,False,True,True,False
4127,E01004257,True,False,False,False,False,False,False,False
4128,E01004258,False,False,False,False,False,False,False,False
4129,E01004259,True,False,False,False,False,True,False,True
4130,E01004260,False,False,False,True,False,False,True,False
4131,E01004261,True,False,False,False,False,True,False,False
4132,E01004262,True,False,False,False,False,True,False,False
4133,E01004263,False,False,False,True,False,False,True,False
4134,E01004264,False,False,False,False,False,False,False,False
4135,E01004266,False,False,False,False,False,False,False,False
4136,E01004267,True,False,False,False,False,True,False,False
4137,E01004268,False,False,False,False,False,True,False,False
4138,E01004269,False,False,False,False,False,False,True,False
4139,E01004270,False,False,False,False,False,False,False,False
4140,E01004271,False,False,False,False,False,False,False,False
4141,E01004272,False,False,False,False,False,False,False,False
4142,E01004273,False,False,False,False,False,False,False,False
4143,E01004274,False,False,False,False,False,True,False,False
4144,E01004275,False,False,False,False,False,False,False,False
4145,E01004276,False,False,False,False,False,False,False,False
4146,E01004277,True,False,False,True,False,False,False,True
4147,E01004280,False,False,False,False,False,False,False,False
4148,E01004281,False,False,False,False,False,False,False,False
4149,E01004283,True,False,False,False,False,False,False,False
4150,E01004284,False,True,False,False,False,False,False,False
4151,E01004285,True,False,False,False,False,False,False,False
4152,E01004286,False,False,False,False,False,False,False,False
4153,E01004287,False,False,False,False,False,False,False,False
4154,E01004288,True,False,False,False,False,True,False,False
4155,E01004289,False,False,False,False,False,False,True,False
4156,E01004290,False,False,False,True,False,False,False,False
4157,E01004291,False,False,False,False,False,False,False,False
4158,E01004292,False,False,False,False,False,False,False,False
4159,E01004293,True,False,False,False,False,False,False,False
4160,E01004294,True,False,False,False,False,False,False,False
4161,E01004295,False,False,False,False,False,True,False,False
4162,E01004296,False,False,False,False,False,False,False,False
4163,E01004297,False,False,False,False,False,False,False,False
4164,E01004298,True,False,False,False,False,True,False,False
4165,E01004300,False,False,False,False,False,True,False,False
4166,E01004301,True,False,False,False,False,False,False,False
4167,E01004302,True,False,False,True,False,True,False,False
4168,E01004303,True,False,False,False,False,False,False,False
4169,E01004304,True,False,False,False,False,True,False,False
4170,E01004305,False,False,False,False,False,False,False,False
4171,E01004306,False,False,False,True,False,True,True,False
4172,E01004307,True,False,False,False,False,False,False,True
4173,E01004308,True,False,False,False,False,False,False,False
4174,E01004309,True,False,False,True,False,True,False,True
4175,E01004310,False,False,False,False,False,False,False,False
4176,E01004311,True,False,False,False,False,False,False,False
4177,E01004312,False,False,False,False,False,True,False,False
4178,E01004313,False,False,False,False,False,True,False,False
4179,E01004314,False,False,False,False,False,False,False,False
4180,E01004315,False,False,False,False,False,False,False,False
4181,E01004316,False,False,False,True,False,False,True,False
4182,E01004317,True,False,False,False,False,True,False,False
4183,E01004318,True,False,False,False,False,True,False,False
4184,E01004319,True,False,False,False,False,False,False,False
4185,E01004321,True,False,False,True,False,False,False,False
4186,E01004322,True,False,False,False,False,True,False,False
4187,E01004323,False,False,False,False,False,True,False,False
4188,E01004324,False,False,False,False,False,False,False,False
4189,E01004325,True,False,False,True,False,True,False,True
4190,E01004326,True,False,False,False,False,True,False,True
4191,E01004327,True,False,False,False,False,False,False,False
4192,E01004328,False,False,False,False,False,False,False,False
4193,E01004329,False,False,False,False,False,False,True,False
4194,E01004330,True,False,False,False,False,False,False,False
4195,E01004331,False,False,False,False,False,False,False,False
4196,E01004332,False,False,False,False,False,False,True,False
4197,E01004333,False,False,False,False,False,False,False,False
4198,E01004334,False,False,False,True,False,False,True,False
4199,E01004335,False,False,False,False,False,False,False,False
4200,E01004336,False,False,False,False,False,False,False,False
4201,E01004337,False,False,False,False,False,False,False,False
4202,E01004338,False,False,False,False,False,False,False,False
4203,E01004339,False,False,False,False,False,False,False,False
4204,E01004340,False,False,False,False,False,False,True,False
4205,E01004341,False,False,False,False,False,False,False,False
4206,E01004342,False,False,False,True,False,True,True,False
4207,E01004343,False,False,False,False,False,False,False,False
4208,E01004344,False,False,False,False,False,False,False,False
4209,E01004345,False,False,False,False,False,False,False,False
4210,E01004346,False,False,False,True,False,False,False,False
4211,E01004347,False,False,False,False,False,False,False,False
4212,E01004348,False,False,False,False,False,True,False,False
4213,E01004349,False,False,False,False,False,False,False,False
4214,E01004350,False,False,False,False,False,False,False,False
4215,E01004351,False,False,False,False,False,False,False,False
4216,E01004352,False,False,False,False,False,False,False,False
4217,E01004353,False,False,False,False,False,False,False,False
4218,E01004354,True,False,False,False,False,False,False,False
4219,E01004355,True,False,False,False,False,False,False,False
4220,E01004356,False,False,False,False,False,False,False,False
4221,E01004357,False,False,False,False,False,False,False,False
4222,E01004358,False,False,False,False,False,False,False,False
4223,E01004359,False,False,False,False,False,False,False,False
4224,E01004360,False,False,False,False,False,False,False,False
4225,E01004361,False,False,False,False,False,False,False,False
4226,E01004362,True,False,False,False,False,False,False,False
4227,E01004363,True,False,False,False,False,False,False,False
4228,E01004364,True,False,False,False,False,False,False,False
4229,E01004365,False,False,False,True,False,True,True,False
4230,E01004366,False,False,False,False,False,False,False,False
4231,E01004367,False,False,False,False,False,False,False,False
4232,E01004368,False,False,False,False,False,False,False,False
4233,E01004369,False,False,False,True,False,False,False,False
4234,E01004370,False,False,False,False,False,False,False,False
4235,E01004371,False,False,False,False,False,False,False,False
4236,E01004372,False,False,False,False,False,False,False,False
4237,E01004373,False,False,False,False,False,False,False,False
4238,E01004374,False,False,False,False,False,False,False,False
4239,E01004375,False,False,False,False,False,False,False,False
4240,E01004376,False,False,False,False,False,False,True,False
4241,E01004377,False,False,False,False,False,False,False,False
4242,E01004378,False,False,False,False,False,False,False,False
4243,E01004379,False,False,False,False,False,False,False,False
4244,E01004380,False,False,False,False,False,False,False,False
4245,E01004381,False,False,False,False,False,False,False,False
4246,E01004382,False,False,False,False,False,False,False,False
4247,E01004383,False,False,False,False,False,False,False,False
4248,E01004384,False,False,False,False,False,False,False,False
4249,E01004385,True,False,False,False,False,False,False,False
4250,E01004386,False,False,False,False,False,False,False,False
4251,E01004387,False,False,False,False,False,False,False,False
4252,E01004388,False,False,False,False,False,False,False,False
4253,E01004389,False,False,False,False,False,False,False,False
4254,E01004390,False,False,False,False,False,False,False,False
4255,E01004391,False,False,False,False,False,False,False,False
4256,E01004392,False,False,False,False,False,True,False,False
4257,E01004393,False,False,False,False,False,False,False,False
4258,E01004394,False,False,False,False,False,False,False,False
4259,E01004395,False,False,False,False,False,False,False,False
4260,E01004396,True,False,False,False,False,False,False,False
4261,E01004397,True,False,False,True,False,True,False,True
4262,E01004398,False,False,False,False,False,False,False,False
4263,E01004399,False,False,False,False,False,True,False,False
4264,E01004400,True,False,False,False,False,False,False,False
4265,E01004401,False,False,False,False,False,False,False,False
4266,E01004402,False,False,False,False,False,False,False,False
4267,E01004403,False,False,False,False,False,False,False,False
4268,E01004404,False,False,False,False,False,False,False,False
4269,E01004405,False,False,False,False,False,False,True,False
4270,E01004406,False,False,False,False,False,False,False,False
4271,E01004407,False,False,False,False,False,False,False,False
4272,E01004408,False,False,False,False,False,False,False,False
4273,E01004409,False,False,False,True,False,False,True,False
4274,E01004410,True,False,False,False,False,False,False,False
4275,E01004411,True,False,False,False,False,False,False,False
4276,E01004412,False,False,False,False,False,False,True,False
4277,E01004413,False,False,False,False,False,True,False,False
4278,E01004414,True,False,False,False,False,False,False,False
4279,E01004415,False,False,False,False,False,False,False,False
4280,E01004416,False,False,False,False,False,False,False,False
4281,E01004417,False,False,False,False,False,False,False,False
4282,E01004418,False,False,False,False,False,False,False,False
4283,E01004419,True,False,False,False,False,False,False,False
4284,E01004420,True,False,False,False,False,False,False,False
4285,E01004421,False,False,False,False,False,False,False,False
4286,E01004422,False,False,False,True,False,False,True,False
4287,E01004423,True,False,False,False,False,False,False,False
4288,E01004424,False,False,False,False,False,True,False,False
4289,E01004425,False,False,False,False,False,True,False,False
4290,E01004426,False,False,False,False,False,False,False,False
4291,E01004427,True,False,False,False,False,False,False,False
4292,E01004428,False,False,False,False,False,False,False,False
4293,E01004429,True,False,False,False,False,False,False,False
4294,E01004430,False,False,False,False,False,True,True,False
4295,E01004432,False,False,False,False,False,False,False,False
4296,E01004434,False,False,False,False,False,False,True,False
4297,E01004435,False,False,False,False,False,False,False,False
4298,E01004436,False,False,False,False,False,False,False,False
4299,E01004437,True,False,False,False,False,False,False,False
4300,E01004438,False,False,False,False,False,False,False,False
4301,E01004439,True,False,False,False,False,False,False,False
4302,E01004440,False,False,False,True,False,False,False,False
4303,E01004441,False,False,False,False,False,False,False,False
4304,E01004442,True,False,False,False,False,False,False,False
4305,E01004443,False,False,False,False,False,False,False,False
4306,E01004444,True,False,False,False,False,True,False,False
4307,E01004445,False,False,False,True,False,False,False,False
4308,E01004446,True,False,False,False,False,False,False,False
4309,E01004447,True,False,False,False,False,False,False,False
4310,E01004448,False,False,False,False,False,False,False,False
4311,E01004449,False,False,False,False,False,True,False,False
4312,E01004450,True,False,False,False,False,False,False,False
4313,E01004451,False,False,False,False,False,False,False,False
4314,E01004452,False,False,False,False,False,False,True,False
4315,E01004453,False,False,False,False,False,True,False,False
4316,E01004454,False,False,False,False,False,False,False,False
4317,E01004455,False,False,False,False,False,True,False,False
4318,E01004456,False,False,False,False,False,False,False,False
4319,E01004457,False,False,False,False,False,False,False,False
4320,E01004458,False,False,False,False,False,False,False,False
4321,E01004459,False,False,False,False,False,False,False,False
4322,E01004460,False,False,False,False,False,False,False,False
4323,E01004461,False,False,False,False,False,True,False,False
4324,E01004462,False,False,False,True,False,True,False,False
4325,E01004463,False,False,False,False,False,False,False,False
4326,E01004464,False,False,False,False,False,False,True,False
4327,E01004465,False,False,False,False,False,False,False,False
4328,E01004466,False,False,False,False,False,False,False,False
4329,E01004467,True,False,False,False,False,False,False,False
4330,E01004468,False,False,False,False,False,False,False,False
4331,E01004469,False,False,False,False,False,False,False,False
4332,E01004470,True,False,False,False,False,False,False,False
4333,E01004471,False,False,False,False,False,True,False,False
4334,E01004472,False,False,False,False,False,True,False,False
4335,E01004473,False,False,False,False,False,False,False,False
4336,E01004474,True,False,False,False,False,False,False,False
4337,E01004475,False,False,False,False,False,False,False,False
4338,E01004476,False,False,False,False,False,False,False,False
4339,E01004477,False,False,False,False,False,False,False,False
4340,E01004478,False,False,False,False,False,True,False,False
4341,E01004479,False,False,False,False,False,False,False,False
4342,E01004480,False,False,False,False,False,False,False,False
4343,E01004481,False,False,False,False,False,False,False,False
4344,E01004482,False,False,False,False,False,False,False,False
4345,E01004483,True,False,False,False,False,False,False,False
4346,E01004484,False,False,False,False,False,False,False,False
4347,E01004485,False,False,False,False,False,False,False,False
4348,E01004486,False,False,False,False,False,False,False,False
4349,E01004487,False,False,False,False,False,False,False,False
4350,E01004488,False,False,False,False,False,False,False,False
4351,E01004489,False,False,False,False,False,False,False,False
4352,E01004490,False,False,False,False,False,False,False,False
4353,E01004491,False,False,False,False,False,False,False,False
4354,E01004492,False,False,False,False,False,False,False,False
4355,E01004493,False,False,False,False,False,False,True,False
4356,E01004494,True,False,False,False,False,True,False,False
4357,E01004495,False,False,False,False,False,False,False,False
4358,E01004496,False,False,False,False,False,False,True,False
4359,E01004497,False,False,False,False,False,True,False,False
4360,E01004498,False,False,False,False,False,False,False,False
4361,E01004499,False,False,False,False,False,False,False,False
4362,E01004500,False,False,False,False,False,False,False,False
4363,E01004501,False,False,False,False,False,False,False,False
4364,E01004502,False,False,False,False,False,False,False,False
4365,E01004503,False,False,False,False,False,False,False,False
4366,E01004504,False,False,False,False,False,True,False,False
4367,E01004505,True,False,False,False,False,False,False,False
4368,E01004506,False,False,False,False,False,False,False,False
4369,E01004507,False,False,False,False,False,False,False,False
4370,E01004508,False,False,False,False,False,False,False,False
4371,E01004509,False,False,False,False,False,False,False,False
4372,E01004510,False,False,False,False,False,False,False,False
4373,E01004511,True,False,False,False,False,False,False,False
4374,E01004512,False,False,False,False,False,False,False,False
4375,E01004513,True,False,False,False,False,False,False,False
4376,E01004514,False,False,False,False,False,True,False,False
4377,E01004515,False,False,False,False,False,False,False,False
4378,E01004516,False,False,False,False,False,False,False,False
4379,E01004517,False,False,False,False,False,True,False,False
4380,E01004518,True,False,False,False,False,False,False,False
4381,E01004519,False,False,False,False,False,False,False,False
4382,E01004520,False,False,False,False,False,False,False,False
4383,E01004521,False,False,False,False,False,False,False,False
4384,E01004522,False,False,False,False,False,False,False,False
4385,E01004523,False,False,False,False,False,False,False,False
4386,E01004524,False,False,False,False,False,False,False,False
4387,E01004525,True,False,False,False,False,True,False,False
4388,E01004526,False,False,False,False,False,False,False,False
4389,E01004527,False,False,False,True,False,False,True,False
4390,E01004528,False,False,False,False,False,False,True,False
4391,E01004529,False,False,False,False,False,False,False,False
4392,E01004530,False,False,False,False,False,False,False,False
4393,E01004531,False,False,False,False,False,False,False,False
4394,E01004532,False,False,False,False,False,False,False,False
4395,E01004533,False,False,False,False,False,False,False,False
4396,E01004534,False,False,False,False,False,False,False,False
4397,E01004535,False,False,False,False,False,False,True,False
